step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
34,CASH_OUT,394371.24,C1644372597,0.0,0.0,C146981704,2304498.7,2698869.94,0,0
257,CASH_OUT,25701.63,C2083170691,110627.62,84925.99,C334562647,67626.87,93328.5,0,0
7,PAYMENT,6090.58,C781550511,17079.0,10988.42,M338684257,0.0,0.0,0,0
277,TRANSFER,283749.49,C81660070,0.0,0.0,C1244207899,660954.84,944704.33,0,0
255,CASH_OUT,99857.91,C2073539570,0.0,0.0,C1512964961,430570.09,530428.0,0,0
139,CASH_OUT,156350.69,C1355188592,0.0,0.0,C330839631,899153.04,1055503.74,0,0
401,CASH_OUT,146114.12,C554840288,46067.91,0.0,C1305407034,4393970.3,4540084.42,0,0
260,PAYMENT,4670.57,C486638283,0.0,0.0,M1702606677,0.0,0.0,0,0
299,PAYMENT,3329.27,C2014164279,27882.79,24553.52,M1797244842,0.0,0.0,0,0
139,PAYMENT,12764.85,C214365507,102631.03,89866.18,M1966447813,0.0,0.0,0,0
548,PAYMENT,7004.85,C596830911,40708.0,33703.15,M1054755031,0.0,0.0,0,0
34,TRANSFER,489659.3,C1157630564,7524.0,0.0,C652323210,129672.95,628185.24,0,0
398,PAYMENT,10485.03,C1607173691,20314.0,9828.97,M732492441,0.0,0.0,0,0
692,CASH_IN,206100.45,C1586570964,4680677.0,4886777.45,C1339588160,724279.74,518179.29,0,0
153,CASH_OUT,288482.35,C1443685146,0.0,0.0,C1617941510,4233040.7,4521523.04,0,0
395,PAYMENT,15109.97,C100708839,0.0,0.0,M1814443830,0.0,0.0,0,0
129,PAYMENT,1170.57,C438102932,134492.0,133321.43,M1752726970,0.0,0.0,0,0
22,CASH_OUT,75182.25,C385385162,13152.0,0.0,C1081989118,316787.63,391969.88,0,0
181,CASH_OUT,228002.41,C738948109,449.0,0.0,C759241522,331437.21,559439.62,0,0
251,CASH_IN,280579.45,C1583321868,7271449.09,7552028.54,C1987351162,469446.48,188867.04,0,0
142,PAYMENT,6018.8,C1835064214,0.0,0.0,M333571073,0.0,0.0,0,0
400,CASH_OUT,115817.95,C687961007,0.0,0.0,C832762371,9725691.82,9841509.77,0,0
186,TRANSFER,565395.24,C1133515775,0.0,0.0,C455342121,821286.83,1386682.06,0,0
286,PAYMENT,19962.0,C1162810313,0.0,0.0,M596960854,0.0,0.0,0,0
231,CASH_IN,332379.73,C1671317439,1434423.83,1766803.56,C966783620,540338.34,207958.61,0,0
229,CASH_IN,81123.85,C1844927819,22176.0,103299.85,C1093568971,7996.19,0.0,0,0
347,CASH_IN,227540.72,C1438853732,833.0,228373.72,C1918174262,479703.06,252162.34,0,0
324,CASH_OUT,101140.18,C2028407911,0.0,0.0,C1320872205,380820.25,481960.43,0,0
406,CASH_IN,186598.88,C1997345551,20924.0,207522.88,C1196865366,0.0,0.0,0,0
259,PAYMENT,15151.02,C1334381230,252065.0,236913.98,M1753936109,0.0,0.0,0,0
184,CASH_IN,207142.52,C915246695,2529086.72,2736229.24,C522593182,4453693.25,4246550.73,0,0
134,CASH_OUT,194603.36,C843815008,0.0,0.0,C934168384,3527089.88,3721693.24,0,0
282,PAYMENT,5589.92,C877634368,0.0,0.0,M663622956,0.0,0.0,0,0
332,CASH_OUT,174737.75,C1706542800,0.0,0.0,C590522598,273641.38,448379.13,0,0
137,CASH_IN,280645.15,C1163338351,1178.0,281823.15,C1994413249,0.0,0.0,0,0
19,TRANSFER,111010.74,C268643367,0.0,0.0,C690809878,3706483.79,3817494.53,0,0
403,PAYMENT,14674.61,C419474228,0.0,0.0,M2099941260,0.0,0.0,0,0
255,PAYMENT,16607.7,C1081941443,1134.0,0.0,M975936087,0.0,0.0,0,0
164,CASH_OUT,79704.52,C1260126897,99334.0,19629.48,C1624533975,5642747.35,5722451.87,0,0
252,CASH_OUT,506830.02,C1353379527,5975.0,0.0,C884042148,75081.92,581911.93,0,0
404,CASH_OUT,187401.01,C161650973,35.0,0.0,C1257765523,88530.82,275931.83,0,0
161,CASH_IN,175744.7,C1956295747,8143958.07,8319702.78,C1007856398,179971.07,4226.37,0,0
275,CASH_OUT,58358.9,C1811147241,0.0,0.0,C151012172,327680.43,386039.33,0,0
157,CASH_IN,51440.87,C705836989,6647380.64,6698821.52,C99043686,197628.37,146187.5,0,0
34,CASH_IN,65457.44,C251631916,6219987.47,6285444.91,C223402148,556957.87,491500.43,0,0
406,PAYMENT,10266.62,C142958500,222476.0,212209.38,M190462924,0.0,0.0,0,0
281,PAYMENT,8911.61,C549693422,171.0,0.0,M2102425208,0.0,0.0,0,0
236,CASH_IN,137940.97,C993254230,23232202.06,23370143.03,C440700647,1058908.76,920967.8,0,0
371,TRANSFER,168067.09,C864094943,0.0,0.0,C1192472312,11970323.85,12138390.94,0,0
10,CASH_OUT,200728.57,C1900098903,0.0,0.0,C1917025677,1549709.9,1750438.47,0,0
14,PAYMENT,7973.4,C1093528175,0.0,0.0,M31803960,0.0,0.0,0,0
306,CASH_OUT,2736.63,C1354137186,30562.0,27825.37,C1832474094,2722998.28,2725734.91,0,0
164,TRANSFER,18153.02,C23924507,0.0,0.0,C1823049534,322232.43,340385.45,0,0
371,CASH_OUT,382236.48,C603479508,106094.0,0.0,C125038973,1928038.64,2310275.12,0,0
377,CASH_IN,15374.32,C30855689,219776.0,235150.32,C340195599,0.0,0.0,0,0
227,CASH_IN,118269.62,C971652371,1088020.18,1206289.8,C1798553264,129005.75,10736.14,0,0
264,CASH_OUT,136203.19,C1006483999,0.0,0.0,C991729656,1331145.03,1467348.22,0,0
259,PAYMENT,5185.5,C1371879044,453332.0,448146.5,M824133542,0.0,0.0,0,0
255,CASH_IN,212812.25,C49581628,7805250.11,8018062.36,C118865901,2767290.37,2554478.12,0,0
234,CASH_OUT,60053.1,C576897490,52187.51,0.0,C670281832,291221.89,351274.99,0,0
231,PAYMENT,13963.68,C928879245,0.0,0.0,M308229666,0.0,0.0,0,0
17,CASH_OUT,30089.25,C1006161559,0.0,0.0,C1318038292,4189312.15,4219401.39,0,0
329,CASH_OUT,58732.6,C79655630,0.0,0.0,C1413810305,2969248.34,3027980.94,0,0
205,PAYMENT,23370.31,C1270677146,0.0,0.0,M1282805636,0.0,0.0,0,0
326,PAYMENT,21479.49,C23124701,10227.0,0.0,M1314180139,0.0,0.0,0,0
301,PAYMENT,20642.57,C1587766650,0.0,0.0,M1736785064,0.0,0.0,0,0
307,CASH_OUT,178353.59,C1889270441,244403.0,66049.41,C410927146,117503.65,295857.24,0,0
42,CASH_OUT,82673.13,C1301475698,0.0,0.0,C785730045,873876.24,956549.37,0,0
402,CASH_IN,123667.62,C779092977,2176951.03,2300618.65,C662281354,359497.41,235829.79,0,0
403,CASH_OUT,137170.02,C2020141081,245210.0,108039.98,C627698095,16009.81,153179.82,0,0
182,CASH_OUT,265384.94,C1216891256,0.0,0.0,C11047846,694817.11,960202.06,0,0
612,CASH_IN,67133.26,C2007914701,4452118.75,4519252.01,C1083467275,3185148.19,3118014.93,0,0
24,CASH_OUT,55188.16,C976841999,0.0,0.0,C327467918,76033.14,131221.3,0,0
351,CASH_IN,146576.93,C1175932264,15069300.9,15215877.83,C1072738137,1504113.57,1357536.64,0,0
399,CASH_OUT,195148.4,C1599525149,0.0,0.0,C881612691,1701305.09,1896453.48,0,0
230,TRANSFER,221295.8,C1896789920,60691.0,0.0,C1241763938,1732715.32,1954011.12,0,0
323,TRANSFER,9157774.1,C34683828,0.0,0.0,C1585046917,12145027.72,21302801.82,0,0
715,CASH_OUT,76668.78,C1088919421,52147.0,0.0,C1815211997,0.0,76668.78,0,0
329,CASH_IN,325867.22,C515858592,2842944.99,3168812.21,C1528889531,818367.25,492500.02,0,0
236,DEBIT,6907.71,C1286886516,8494.0,1586.29,C1684516585,2278121.91,2285029.62,0,0
202,CASH_IN,236182.18,C1090235027,8371412.54,8607594.72,C1706210974,5303236.82,5067054.64,0,0
282,CASH_IN,5386.5,C2124286900,224.0,5610.5,C1594213438,0.0,0.0,0,0
212,CASH_OUT,209621.22,C1788773245,1023.0,0.0,C721579810,181284.59,390905.81,0,0
230,CASH_OUT,192457.53,C266423921,24963.0,0.0,C894341499,0.0,192457.53,0,0
281,PAYMENT,32885.32,C1953765919,0.0,0.0,M549319120,0.0,0.0,0,0
500,CASH_OUT,25138.85,C1881761669,0.0,0.0,C1123336970,4326146.08,4351284.93,0,0
530,CASH_OUT,31002.16,C881564389,0.0,0.0,C1207231020,298524.46,329526.62,0,0
691,CASH_IN,243864.2,C584496083,11371.0,255235.2,C977520525,0.0,0.0,0,0
227,CASH_OUT,173114.36,C888115907,99007.0,0.0,C1931275785,0.0,173114.36,0,0
229,PAYMENT,15981.24,C953569727,10261.0,0.0,M182368024,0.0,0.0,0,0
401,PAYMENT,16076.14,C438899329,0.0,0.0,M1265666032,0.0,0.0,0,0
550,PAYMENT,17164.15,C1668863784,60947.37,43783.22,M281197903,0.0,0.0,0,0
284,CASH_IN,89847.61,C1589375173,369330.0,459177.61,C361954182,36615.01,0.0,0,0
380,CASH_OUT,215130.26,C1285528949,7089.0,0.0,C944134840,49068.71,264198.97,0,0
41,CASH_OUT,264556.03,C1848519146,3534.0,0.0,C1656098678,3494910.19,3759466.23,0,0
353,CASH_OUT,153084.06,C851034563,6651.0,0.0,C1305892452,351320.68,504404.74,0,0
139,CASH_IN,482469.27,C568295301,29337.0,511806.27,C1004347531,1169890.11,687420.84,0,0
398,TRANSFER,975308.47,C520489805,4063.0,0.0,C184823488,0.0,975308.47,0,0
302,PAYMENT,805.69,C381808769,2510.0,1704.31,M1286555376,0.0,0.0,0,0
15,CASH_OUT,412024.6,C1684606694,0.0,0.0,C257769859,625596.1,1037620.7,0,0
300,CASH_OUT,109255.18,C1951671679,159.0,0.0,C1737640425,0.0,109255.18,0,0
35,CASH_OUT,210583.39,C188966514,0.0,0.0,C1772570511,8387024.28,8597607.67,0,0
259,PAYMENT,4759.52,C279281414,0.0,0.0,M149585336,0.0,0.0,0,0
186,PAYMENT,13877.19,C1911144389,863.0,0.0,M2119768106,0.0,0.0,0,0
236,CASH_OUT,114262.81,C155484280,0.0,0.0,C65584833,931725.39,1045988.2,0,0
19,CASH_OUT,181610.21,C1375688587,0.0,0.0,C888093970,437263.12,853949.74,0,0
187,CASH_OUT,27277.27,C1630659449,0.0,0.0,C254562713,855142.13,882419.39,0,0
256,TRANSFER,237366.9,C1465489020,100427.0,0.0,C224885983,0.0,237366.9,0,0
396,PAYMENT,18822.28,C366090734,0.0,0.0,M1964465225,0.0,0.0,0,0
284,CASH_OUT,85768.57,C1551407759,29787.0,0.0,C308435087,1987253.12,2073021.69,0,0
226,CASH_OUT,204905.53,C1829022876,0.0,0.0,C1086856531,253690.55,247211.77,0,0
496,CASH_IN,130231.53,C949737559,3228261.46,3358492.99,C1938348365,7987011.18,7856779.65,0,0
256,CASH_IN,4876.9,C635299046,156600.0,161476.9,C661635626,650340.73,645463.83,0,0
47,CASH_IN,73876.07,C751729844,6248539.28,6322415.35,C1266221621,177749.09,103873.02,0,0
206,DEBIT,4870.47,C1319982152,0.0,0.0,C362707105,263391.14,268261.61,0,0
163,PAYMENT,106.74,C1444643504,0.0,0.0,M1882664219,0.0,0.0,0,0
180,PAYMENT,12217.15,C891012185,275808.62,263591.48,M1199821324,0.0,0.0,0,0
139,CASH_IN,50561.55,C729599588,3189436.34,3239997.89,C1812620267,428670.16,628724.82,0,0
397,CASH_OUT,259777.14,C487926945,0.0,0.0,C383870466,453902.3,713679.45,0,0
211,CASH_IN,179380.61,C1137562555,25938.0,205318.61,C2135931580,107473.41,0.0,0,0
212,PAYMENT,5684.65,C1681569159,233.0,0.0,M619901243,0.0,0.0,0,0
260,CASH_OUT,248071.15,C447664275,0.0,0.0,C528423552,349468.33,597539.48,0,0
229,CASH_IN,333610.33,C332055833,51640.0,385250.33,C922343239,4365170.57,4031560.25,0,0
210,CASH_IN,201376.1,C2142514052,4229253.09,4430629.19,C1106054681,576990.93,375614.83,0,0
208,CASH_OUT,336113.5,C229920518,51058.0,0.0,C1535286374,0.0,336113.5,0,0
252,CASH_IN,436916.99,C186972452,6043662.29,6480579.28,C484928889,4984364.24,4547447.25,0,0
180,PAYMENT,41510.63,C676275875,0.0,0.0,M906068097,0.0,0.0,0,0
38,CASH_IN,101790.77,C2110544539,261.0,102051.77,C1654995073,0.0,0.0,0,0
283,PAYMENT,244.61,C1800182994,0.0,0.0,M1381097404,0.0,0.0,0,0
352,CASH_OUT,266085.67,C1361993677,41681.0,0.0,C1533208609,0.0,266085.67,0,0
19,TRANSFER,60740.94,C1384074235,10875.0,0.0,C906676977,877544.57,938285.51,0,0
404,CASH_OUT,216390.55,C620965091,0.0,0.0,C678385085,1816898.03,2033288.57,0,0
256,PAYMENT,7564.46,C105655936,0.0,0.0,M1311247850,0.0,0.0,0,0
393,CASH_OUT,133204.59,C1168111619,0.0,0.0,C1640033523,8352004.72,8485209.31,0,0
154,TRANSFER,343845.04,C909327576,0.0,0.0,C623753918,1196834.86,1540679.9,0,0
33,CASH_IN,31648.74,C197292667,18933964.73,18965613.47,C1902935023,500067.89,468419.15,0,0
185,CASH_OUT,112936.54,C1854620092,0.0,0.0,C529776352,2203254.02,2316190.56,0,0
181,PAYMENT,5703.97,C786061671,58849.25,53145.28,M210896190,0.0,0.0,0,0
137,PAYMENT,22083.79,C90361862,0.0,0.0,M51116045,0.0,0.0,0,0
41,TRANSFER,816046.96,C1704405232,0.0,0.0,C494891258,1224111.25,2646714.17,0,0
227,CASH_OUT,81318.97,C1433070893,0.0,0.0,C931127493,526305.33,607624.3,0,0
235,PAYMENT,6910.06,C1006290731,87.0,0.0,M1653181388,0.0,0.0,0,0
373,CASH_IN,314113.18,C1294114068,2701840.03,3015953.21,C1886619565,609839.24,295726.06,0,0
355,CASH_OUT,183368.11,C1176262793,1076.0,0.0,C564369026,517808.97,798923.56,0,0
43,PAYMENT,9839.4,C282168557,0.0,0.0,M1139133508,0.0,0.0,0,0
179,CASH_OUT,376297.39,C60202137,0.0,0.0,C1100584947,4547515.21,5455360.53,0,0
300,CASH_IN,63678.17,C827078054,6124283.54,6187961.71,C971235236,72399.27,8721.1,0,0
379,CASH_IN,84111.0,C116438027,4323297.61,4407408.61,C913347580,115518.69,31407.69,0,0
229,CASH_OUT,149570.27,C1680223949,0.0,0.0,C524219315,323722.03,473292.3,0,0
325,PAYMENT,28122.99,C1568328091,70989.0,42866.01,M1551236877,0.0,0.0,0,0
162,CASH_IN,88678.14,C592971262,502981.0,591659.14,C859040666,258651.98,169973.84,0,0
133,CASH_IN,266565.49,C1042320671,1570643.86,1837209.34,C1812845237,3520453.97,3253888.49,0,0
186,CASH_OUT,359932.39,C355738454,60836.0,0.0,C171889661,666500.78,1026433.17,0,0
230,CASH_OUT,228335.89,C938927550,0.0,0.0,C268986899,700970.58,929306.47,0,0
252,PAYMENT,45812.31,C93479066,15749.0,0.0,M2003720615,0.0,0.0,0,0
691,CASH_IN,156527.82,C393541722,2327835.99,2484363.81,C614350402,215305.54,58777.72,0,0
281,CASH_OUT,113820.16,C609034385,0.0,0.0,C143367629,324121.47,437941.63,0,0
40,TRANSFER,1835350.12,C612829614,51449.0,0.0,C835668232,193399.3,2028749.42,0,0
355,CASH_OUT,177565.14,C164770634,0.0,0.0,C231150098,1313883.32,1491448.46,0,0
308,PAYMENT,26858.23,C1527913135,271451.18,244592.95,M827733048,0.0,0.0,0,0
20,PAYMENT,16363.51,C1165630307,0.0,0.0,M900353803,0.0,0.0,0,0
43,TRANSFER,837211.43,C3086947,278068.51,0.0,C878817646,929982.33,1767193.76,0,0
283,PAYMENT,5412.21,C1402199795,28811.0,23398.79,M1643212129,0.0,0.0,0,0
260,CASH_IN,156839.1,C1232036008,1201977.96,1358817.07,C157941891,173684.11,16845.01,0,0
284,CASH_OUT,219526.28,C1080883706,0.0,0.0,C1196869691,1655275.7,1874801.98,0,0
328,CASH_OUT,406826.63,C1392170418,22498.0,0.0,C797661854,12768756.61,13175583.23,0,0
546,TRANSFER,1292913.63,C493345871,0.0,0.0,C1902121954,4808534.2,6101447.83,0,0
203,CASH_IN,92677.15,C957021446,31194.0,123871.15,C1186824807,5090.46,0.0,0,0
39,PAYMENT,5651.09,C1138932727,27800.0,22148.91,M736335411,0.0,0.0,0,0
230,TRANSFER,455164.75,C1325820778,0.0,0.0,C1881116631,1579750.92,2034915.67,0,0
373,PAYMENT,18417.89,C2066475480,0.0,0.0,M613251643,0.0,0.0,0,0
229,PAYMENT,12838.64,C1826680969,0.0,0.0,M1242562487,0.0,0.0,0,0
299,PAYMENT,14256.06,C1939457523,0.0,0.0,M1720298984,0.0,0.0,0,0
306,PAYMENT,1215.27,C712623758,0.0,0.0,M338277318,0.0,0.0,0,0
518,CASH_OUT,422884.92,C253342214,213027.0,0.0,C2051329152,341558.89,764443.81,0,0
278,CASH_OUT,124240.85,C1358281997,107736.0,0.0,C1137395234,3017698.76,3141939.6,0,0
161,CASH_IN,419740.05,C1897675858,21433.0,441173.05,C1464583453,59073.0,0.0,0,0
322,CASH_IN,256548.58,C693459885,140716.0,397264.58,C2066435926,211578.73,0.0,0,0
164,CASH_OUT,130634.64,C1541228336,909811.32,779176.69,C1445385477,2543935.58,2674570.21,0,0
357,CASH_IN,117313.69,C496883911,11641373.18,11758686.88,C1874439761,139561.59,22247.89,0,0
226,CASH_IN,238274.47,C1918034609,13367715.16,13605989.63,C1438594533,291610.81,53336.35,0,0
40,PAYMENT,1269.31,C2146980908,0.0,0.0,M729006702,0.0,0.0,0,0
280,CASH_IN,25043.99,C1494040015,83081.0,108124.99,C756340361,59006.94,33962.95,0,0
297,CASH_OUT,262403.76,C748224436,0.0,0.0,C578294406,11058135.25,11320539.02,0,0
405,CASH_OUT,390887.23,C1977855271,0.0,0.0,C1614198924,2273497.35,2664384.57,0,0
358,PAYMENT,22323.12,C748523977,0.0,0.0,M1820552308,0.0,0.0,0,0
137,CASH_OUT,448712.58,C1813821115,21030.0,0.0,C171269045,212853.68,661566.26,0,0
234,CASH_IN,327563.45,C1152371303,70854.0,398417.45,C912319395,0.0,0.0,0,0
378,TRANSFER,342970.31,C1571657161,148905.5,0.0,C1182420023,3373617.47,3716587.78,0,0
395,CASH_OUT,338662.88,C973373353,0.0,0.0,C1831166097,571672.78,910335.66,0,0
406,PAYMENT,22775.55,C477359211,0.0,0.0,M954758283,0.0,0.0,0,0
11,CASH_OUT,343248.72,C1984170954,0.0,0.0,C1223591088,535197.67,989674.54,0,0
350,CASH_OUT,115358.09,C2121526309,0.0,0.0,C1830751815,1818554.02,1933912.11,0,0
252,TRANSFER,58470.81,C246728710,0.0,0.0,C428779625,897799.77,956270.58,0,0
284,CASH_OUT,42961.66,C1459966497,515.0,0.0,C1095518292,1001532.92,1044494.58,0,0
307,CASH_OUT,89169.42,C1974160420,30359.0,0.0,C976528914,2948116.52,3037285.94,0,0
393,PAYMENT,17851.96,C1988274788,128.0,0.0,M2078053625,0.0,0.0,0,0
14,TRANSFER,1278290.0,C1039991086,1138.0,0.0,C933731662,416.0,1055764.87,0,0
258,CASH_OUT,225950.32,C1314378879,0.0,0.0,C323154955,694317.26,920267.58,0,0
226,CASH_IN,386819.15,C1454333522,21730.0,408549.15,C1985215129,761473.9,374654.74,0,0
22,PAYMENT,10244.9,C1069289243,56226.0,45981.1,M681534877,0.0,0.0,0,0
131,CASH_OUT,241816.79,C1759685422,56013.0,0.0,C2005816332,511231.33,753048.12,0,0
301,PAYMENT,65753.26,C1797539675,0.0,0.0,M549081503,0.0,0.0,0,0
208,CASH_OUT,210164.91,C2056721862,0.0,0.0,C1233353459,10609109.25,10819274.16,0,0
204,PAYMENT,8264.29,C997792622,424.0,0.0,M1764858442,0.0,0.0,0,0
374,PAYMENT,393.42,C2027807360,1474.0,1080.58,M249635645,0.0,0.0,0,0
34,CASH_OUT,1791.57,C1977717669,0.0,0.0,C1531514206,8809629.86,8811421.44,0,0
139,PAYMENT,17632.92,C626058663,104959.69,87326.76,M873668370,0.0,0.0,0,0
306,CASH_IN,63340.8,C66639355,3537617.8,3600958.6,C152350332,92023.02,28682.23,0,0
311,CASH_OUT,60879.3,C70623847,40581.27,0.0,C797205646,10659023.32,10719902.62,0,0
259,CASH_IN,87750.91,C1815373239,162856.0,250606.91,C1200430619,98779.63,11028.71,0,0
330,CASH_OUT,106625.04,C430730995,0.0,0.0,C1140321650,1377931.89,1484556.92,0,0
37,TRANSFER,195065.96,C549949146,0.0,0.0,C2078939439,3693919.06,3888985.02,0,0
705,PAYMENT,9985.73,C202113057,194639.21,184653.48,M1652969983,0.0,0.0,0,0
566,CASH_IN,315928.03,C348042702,5841947.62,6157875.65,C1368816469,612483.75,296555.73,0,0
180,CASH_OUT,222336.42,C324985758,30567.0,0.0,C1720112356,402470.75,624807.16,0,0
19,CASH_OUT,123015.16,C187702464,20895.0,0.0,C1439691774,0.0,123015.16,0,0
210,PAYMENT,6748.14,C1291688642,0.0,0.0,M156647678,0.0,0.0,0,0
211,CASH_OUT,109415.76,C322905829,11695.0,0.0,C1564345300,0.0,109415.76,0,0
355,PAYMENT,10675.42,C1827173320,148225.42,137550.0,M2126439970,0.0,0.0,0,0
162,CASH_OUT,105538.5,C1259523923,254081.0,148542.5,C1534098870,0.0,105538.5,0,0
186,PAYMENT,3827.91,C224314404,103920.0,100092.09,M1321711084,0.0,0.0,0,0
378,CASH_OUT,188503.43,C308886941,0.0,0.0,C1047778186,3292256.88,3480760.3,0,0
183,CASH_OUT,218422.69,C402643754,0.0,0.0,C930770495,235150.81,453573.5,0,0
37,PAYMENT,7595.96,C678774430,0.0,0.0,M1691042940,0.0,0.0,0,0
404,PAYMENT,4788.92,C155855817,2559.0,0.0,M1300812859,0.0,0.0,0,0
303,TRANSFER,440172.3,C2059263207,0.0,0.0,C2033423739,537337.4,977509.7,0,0
142,CASH_IN,102679.36,C1411164795,30965.0,133644.36,C132146742,0.0,0.0,0,0
205,CASH_OUT,219112.5,C1378611915,0.0,0.0,C1021026993,1436234.03,1655346.53,0,0
330,TRANSFER,111726.33,C946512142,0.0,0.0,C197047962,721582.18,833308.51,0,0
619,CASH_OUT,279610.1,C741158598,0.0,0.0,C1234971247,3285104.15,3564714.24,0,0
157,CASH_OUT,330465.95,C1545453103,103653.0,0.0,C2035525206,2811828.93,3142294.88,0,0
8,PAYMENT,1190.62,C1339643349,331312.28,330121.66,M816106367,0.0,0.0,0,0
406,CASH_IN,248798.38,C260774281,3047385.62,3296184.0,C235317567,7746028.86,7497230.48,0,0
540,CASH_OUT,128722.61,C299613653,0.0,0.0,C496698697,649342.61,778065.23,0,0
380,CASH_OUT,27504.14,C2042544081,97245.0,69740.86,C45635713,0.0,27504.14,0,0
420,CASH_OUT,275127.75,C668488238,0.0,0.0,C2094864157,2042495.79,2317623.54,0,0
259,CASH_IN,365197.09,C17947345,9198451.32,9563648.41,C891230760,1408403.5,979515.29,0,0
401,CASH_IN,158747.02,C670091670,49543.0,208290.02,C1332613087,0.0,0.0,0,0
251,PAYMENT,18231.84,C1940379101,0.0,0.0,M1510622024,0.0,0.0,0,0
398,PAYMENT,4532.77,C793343515,0.0,0.0,M346597196,0.0,0.0,0,0
234,CASH_OUT,77953.31,C1549788065,0.0,0.0,C1724100882,415541.41,493494.72,0,0
34,PAYMENT,1865.53,C88659342,347568.25,345702.72,M915485154,0.0,0.0,0,0
203,CASH_OUT,390368.48,C1347669713,29417.38,0.0,C908625660,757465.62,1147834.1,0,0
255,PAYMENT,18749.81,C530045921,0.0,0.0,M1141592119,0.0,0.0,0,0
217,CASH_OUT,183551.38,C99173163,4111.92,0.0,C1987511205,233613.34,417164.72,0,0
304,PAYMENT,4852.69,C1019336762,339.0,0.0,M505962295,0.0,0.0,0,0
129,CASH_OUT,134825.38,C708583190,6093.0,0.0,C524991582,945527.54,1080352.92,0,0
308,CASH_OUT,141920.68,C1886492130,211532.0,69611.32,C1642815169,0.0,141920.68,0,0
331,CASH_IN,235574.6,C1299110449,2694029.37,2929603.97,C826652649,2699515.03,2463940.43,0,0
380,CASH_OUT,148759.67,C735849969,180.0,0.0,C797744267,0.0,148759.67,0,0
385,PAYMENT,4517.9,C379927489,2476.0,0.0,M1122819671,0.0,0.0,0,0
380,PAYMENT,13707.38,C646309291,491072.0,477364.62,M1309104557,0.0,0.0,0,0
135,PAYMENT,23402.05,C1821978981,11165.0,0.0,M796832254,0.0,0.0,0,0
188,CASH_OUT,107012.23,C1905857575,875613.0,768600.77,C797113688,3104966.75,3211978.98,0,0
211,PAYMENT,11740.18,C1940191112,111036.0,99295.82,M1531478357,0.0,0.0,0,0
236,CASH_OUT,160847.11,C491787259,9598.0,0.0,C559353875,632.0,161479.11,0,0
299,CASH_OUT,127755.08,C404548703,267431.13,139676.05,C781179513,301666.29,429421.37,0,0
208,TRANSFER,471749.46,C290491201,0.0,0.0,C103053810,2048615.48,2520364.94,0,0
281,CASH_IN,101958.34,C379533218,178236.45,280194.79,C1823976403,743416.6,641458.26,0,0
330,PAYMENT,2766.12,C1798508922,0.0,0.0,M2034615340,0.0,0.0,0,0
334,CASH_OUT,175734.4,C1805562475,21289.0,0.0,C924161142,10517439.89,10693174.29,0,0
355,CASH_OUT,88142.85,C736054252,0.0,0.0,C1168826929,1180686.8,1268829.65,0,0
45,TRANSFER,31283.32,C495228330,0.0,0.0,C1609141308,357883.82,389167.14,0,0
14,CASH_IN,91703.65,C501922984,4574436.23,4666139.88,C882120575,3371072.27,3279368.62,0,0
306,CASH_OUT,263550.71,C1676065991,204071.0,0.0,C1820588698,169969.7,433520.41,0,0
356,CASH_IN,235044.98,C365310507,237.0,235281.98,C471589289,0.0,0.0,0,0
235,CASH_OUT,49528.05,C379163671,12428.0,0.0,C484526223,0.0,49528.05,0,0
357,CASH_OUT,65642.32,C1311412635,0.0,0.0,C556638895,814314.85,879957.17,0,0
354,PAYMENT,2635.69,C831877090,0.0,0.0,M565734472,0.0,0.0,0,0
255,PAYMENT,4056.03,C1634812813,5067.0,1010.97,M605995315,0.0,0.0,0,0
165,PAYMENT,9768.55,C787102855,123316.0,113547.45,M1745736503,0.0,0.0,0,0
45,CASH_OUT,211956.54,C1093734991,0.0,0.0,C1492447540,2531415.63,2743372.17,0,0
309,PAYMENT,2169.12,C1844600836,0.0,0.0,M1851356669,0.0,0.0,0,0
399,CASH_IN,11684.64,C1896122629,857944.64,869629.27,C1927825386,90530.56,78845.93,0,0
188,CASH_OUT,24653.87,C2009873672,0.0,0.0,C143931255,5582894.03,5607547.89,0,0
131,CASH_IN,223681.16,C761067693,4171582.23,4395263.39,C2013481471,409019.7,185338.55,0,0
35,CASH_OUT,375590.54,C1638640753,0.0,0.0,C1190335873,2065637.53,2441228.07,0,0
378,CASH_OUT,91373.38,C2139082800,20383.0,0.0,C1746979382,514131.9,605505.29,0,0
281,CASH_OUT,82653.71,C665992481,19723.0,0.0,C59113956,123182.26,205835.97,0,0
372,CASH_OUT,23440.85,C534208142,0.0,0.0,C578595786,880299.04,903739.89,0,0
157,PAYMENT,26917.27,C556152044,0.0,0.0,M1372326649,0.0,0.0,0,0
382,PAYMENT,19715.66,C1303856928,7603.0,0.0,M1766036042,0.0,0.0,0,0
275,PAYMENT,6437.17,C1003175550,207305.07,200867.9,M341403603,0.0,0.0,0,0
12,CASH_OUT,75004.09,C1720550924,5005.0,0.0,C1355626410,943151.81,1018155.9,0,0
